,Gender,Height,Weight,zscore
157,Male,61.9373232676829,147.263686501559,-1.1514500604216042
158,Male,68.5933355351181,176.984251121287,0.5784950000182795
159,Male,65.2185755780772,185.467788373205,-0.2986291823418674
160,Male,64.3336481069845,177.49380233889,-0.5286281435748957
161,Male,68.7489067017398,169.827477419625,0.618929055790803
162,Male,72.4896554004081,198.581698249799,1.5911763224115667
163,Male,67.2339309182551,203.350339274846,0.22517604452490014
164,Male,67.263604843261,193.217672687431,0.23288850927485122
165,Male,65.1185042831735,178.134945178843,-0.3246384256176781
166,Male,66.2628200381632,162.77958340469,-0.027222599385917194
167,Male,67.7016796596273,159.286510598869,0.34674727849373777
168,Male,65.530695966695,172.114311951227,-0.21750686722930804
169,Male,69.8689698092041,201.837042594883,0.9100414459555322
170,Male,68.481875364733,170.352329550626,0.5495257067769085
171,Male,72.2139633457195,205.389760708631,1.519521991102044
172,Male,68.1795326940723,169.787768075943,0.47094469029821784
173,Male,71.9812065428705,200.437310528735,1.459026837969223
174,Male,66.0651367327304,178.588954037204,-0.07860190038842055
175,Male,66.6561641698185,168.014029738329,0.07501034584756623
176,Male,67.5994241952902,177.766425839946,0.3201703540042151
177,Male,68.245944093831,193.277623999542,0.48820548675611614
178,Male,64.808621440717,162.379540639612,-0.4051791865242447
179,Male,67.4922182698406,183.383824391458,0.2923067693637873
180,Male,68.1807307068654,181.056095285359,0.47125606236763634
181,Male,69.553384902902,210.871798957101,0.8280186779871245
182,Male,66.4022496683603,165.568499073011,0.009016155944889503
183,Male,66.5921571146877,196.148449846229,0.058374455706771626
184,Male,71.9358865828482,202.046425151919,1.447247857127573
185,Male,68.2870417278818,170.413602496365,0.4988870549632227
186,Male,69.9554511951638,201.948085296608,0.9325185749705946
187,Male,71.8511291454027,193.386984552842,1.425218794626928
188,Male,65.7554986406737,179.855689615225,-0.1590790489204692
189,Male,67.0318520789828,156.489934998191,0.17265431292760336
190,Male,76.7098348578592,235.035418820022,2.6880310626448845
191,Male,72.5711213712958,230.560534959742,1.6123499092783817
192,Male,69.7288048973671,203.895654986365,0.8736115856823249
193,Male,72.799224004586,218.216396639014,1.6716354105483113
194,Male,72.5393540719418,222.667177921523,1.6040933616049584
195,Male,72.2947433844169,208.474865890573,1.5405172993003797
196,Male,67.2533248158638,180.779780013772,0.23021665683491768
197,Male,75.9444603760016,231.92474850911,2.489104775992095
198,Male,66.3162319187446,170.593858104457,-0.013340470677609446
199,Male,71.1560534900436,188.271456288347,1.2445636743676893
200,Male,71.1922022869477,196.061529163376,1.2539590045041813
201,Male,72.1975120071642,214.603584170431,1.5152461708769813
202,Male,75.1408214339315,224.12427132956,2.2802332832195904
203,Male,64.4115293597211,158.579397323387,-0.5083862505225453
204,Male,64.7344243580774,166.501114745286,-0.4244635374920782
205,Male,63.4145871379546,160.140615622405,-0.7674986443693637
206,Male,67.8486652335686,176.172634254583,0.3849498774943018
207,Male,65.9317848288,174.485294666451,-0.11326101131483787
208,Male,70.9665504363426,193.906498798923,1.1953104791336233
209,Male,67.5807472772935,186.991606706801,0.3153160898090137
210,Male,68.589270437901,173.595796099507,0.5774384522583954
211,Male,70.3247534441504,193.346560303991,1.0285028634265245
212,Male,72.3944804051075,208.436509038226,1.5664396623240846
213,Male,70.8208567145256,206.032977800797,1.1574436417139355
214,Male,65.9033012610258,172.57523095707,-0.12066409373038056
215,Male,74.7953750218274,232.63540284736,2.1904492969144593
216,Male,67.6809190342573,177.24014549544,0.341351443890759
217,Male,67.1559627687305,175.646690214202,0.20491156637758393
218,Male,71.7748412248401,212.626102288605,1.405391019970596
219,Male,64.6652319449664,166.969204009677,-0.4424471391550352
220,Male,68.1227683623759,196.414415275124,0.45619123563471
221,Male,66.786927239528,165.431242225646,0.10899660029584375
222,Male,66.805849836748,176.565818557689,0.11391471827341812
223,Male,67.8860137980274,174.65203471581,0.39465703577526695
224,Male,69.1735769192432,195.237529301091,0.7293038741606969
225,Male,70.2249233263794,205.684438396274,1.0025563038076324
226,Male,64.8557991775539,158.34144236048,-0.39291735623840934
227,Male,67.8210932715426,169.081008273884,0.3777837279144877
228,Male,63.4402474670865,135.655875865835,-0.7608293418129094
229,Male,71.8484348479039,218.157469450706,1.4245185274906738
230,Male,66.7280736470863,155.899541329016,0.09370013186357005
231,Male,71.9683056520603,201.528177430467,1.4556738044356805
232,Male,76.0213474760963,235.926060648678,2.5090882816822995
233,Male,71.4761012826014,195.392617577504,1.3277463783042318
234,Male,67.3698086448686,176.636163567362,0.2604916347813772
235,Male,70.5552437595499,198.460248600108,1.088408940306132
236,Male,69.8671012814472,185.716910023673,0.9095558022647663
237,Male,67.9475700421625,177.347779818472,0.4106559426585568
238,Male,74.104558863713,215.759703523821,2.0109012503687804
239,Male,69.167836299535,187.02242030157,0.7278118461551804
240,Male,66.557228572704,171.587884316854,0.049296278527219434
241,Male,66.7016049901078,172.839809078093,0.08682073913461216
242,Male,67.2460649543824,168.280286893893,0.22832976705698355
243,Male,69.0513854849974,163.82048892775,0.6975454489042104
244,Male,70.6727471767308,190.023434180521,1.118948916491487
245,Male,65.4989951214088,156.869951668729,-0.2257461430165475
246,Male,65.1872208535622,172.606482559614,-0.30677849887206354
247,Male,67.5681430060826,169.063982994918,0.3120401498248841
248,Male,73.8153856882339,231.374508117238,1.9357430796155077
249,Male,71.606564208448,207.250476751691,1.3616546232218496
250,Male,67.724749235945,172.152772178008,0.3527432259159646
251,Male,68.231131952185,199.827758022834,0.48435570549888973
252,Male,65.9294217100738,168.090412215803,-0.11387520272605837
253,Male,71.5484957096636,197.819614833288,1.3465622062305638
254,Male,69.1643811220365,196.892315040706,0.7269138208802409
255,Male,68.5976593239588,180.221780102342,0.5796187835761822
256,Male,71.0575108857852,189.134012435934,1.2189517486935517
257,Male,63.6440595814991,158.422717319974,-0.7078571196445527
258,Male,71.1824553956369,208.922682655891,1.2514257179355432
259,Male,66.1286731698491,187.141119453372,-0.0620883272255217
260,Male,65.0573731150978,157.582431535246,-0.3405268522013945
261,Male,68.0913743588464,181.644444983884,0.4480317102085021
262,Male,70.993143899047,204.746678174754,1.2022223097608815
263,Male,74.2211748776249,231.130189759308,2.0412105841153707
264,Male,69.3271181795885,186.258429614423,0.7692103428142478
265,Male,64.9313421940842,181.09386963888,-0.3732831874528911
266,Male,68.3468423145436,198.920979667801,0.5144296539474703
267,Male,70.9291250844694,203.370463215939,1.1855833632559947
268,Male,61.4778092015939,161.028752141872,-1.270881043552834
269,Male,68.4908127185185,189.806681842181,0.551848588768919
270,Male,72.0498898708186,200.202828506602,1.476878124767435
271,Male,72.5216670257767,221.862650308484,1.5994963721587698
272,Male,71.233911393331,214.060148220865,1.2647994987316573
273,Male,72.2591151862599,201.70142161741,1.5312572764912835
274,Male,67.5650399045651,187.187093632233,0.311233631608489
275,Male,72.26760699498,196.527466895855,1.533464358143071
276,Male,62.6002479975529,151.720703729313,-0.9791511950044043
277,Male,66.2364372917754,167.297530251137,-0.03407966333961581
278,Male,69.6504374123688,198.843695964623,0.8532433173972457
279,Male,69.2859214061721,178.789547981921,0.7585030075789375
280,Male,70.7252787373505,193.539252115985,1.1326022437631122
281,Male,68.8286149599904,197.737905022318,0.6396458006068452
282,Male,66.0144282335004,184.461811520982,-0.09178140100239063
283,Male,66.4148820603895,155.194771686925,0.012299404730259011
284,Male,66.6156243917126,160.991989871194,0.06447376837929085
285,Male,68.0348217821036,189.084461735075,0.4333332921677203
286,Male,70.5023980440946,172.985777146208,1.074673961952115
287,Male,69.1577294930868,195.895256857188,0.7251850150753438
288,Male,70.7950226136223,215.74645530523,1.1507291746347141
289,Male,65.1943771233415,166.707373059357,-0.30491853331634383
290,Male,74.7857143190925,239.464342902696,2.187938411371419
291,Male,71.0669062761598,184.27924583305,1.221393677661885
292,Male,69.334197785954,199.983890906512,0.7710503830019425
293,Male,69.8992039506227,191.412231132701,0.9178995149467283
294,Male,64.4251937917821,169.109401417791,-0.5048347671721753
295,Male,67.85213069861,194.744522494038,0.3858505765750157
296,Male,67.549069488044,183.266533117893,0.3070828064501559
297,Male,74.7674468449337,210.369908709756,2.1831905645499297
298,Male,71.4189459863648,198.042483889936,1.312891309168281
299,Male,67.1203443862066,172.664090375104,0.19565409472153558
300,Male,69.8595879120267,197.070856157865,0.9076030239653844
301,Male,68.4308133914105,190.505810039573,0.5362543357252416
302,Male,67.9334826070233,184.555483105293,0.40699451779121326
303,Male,68.4953431552723,179.929816647941,0.5530260815932952
304,Male,65.2441434106539,159.50321976539,-0.29198392029981646
305,Male,70.18535204699,197.884507071155,0.9922714460633206
306,Male,71.1041331645307,217.269605198307,1.2310692114597808
307,Male,68.4475785430627,187.907425986628,0.5406117182123744
308,Male,65.4205768240508,176.861684237851,-0.24612761779631834
309,Male,67.7007881137183,185.148202101777,0.3465155593532887
310,Male,74.2230630621199,223.308040304474,2.041701336732566
311,Male,71.1672458708534,206.942981776074,1.2474726539666618
312,Male,67.2307718899502,171.016940600979,0.22435499053757857
313,Male,67.880559193661,175.222847965396,0.3932393451970081
314,Male,67.3763754684836,173.310395551927,0.2621983990749371
315,Male,68.7612469290256,181.125973501963,0.6221363688755803
316,Male,71.7052725009646,202.609008338003,1.3873096124560163
317,Male,69.3809947926619,199.850920048803,0.7832132588117978
318,Male,73.7165276342286,223.514722344292,1.9100491663022925
319,Male,69.4533762078207,219.261706666844,0.8020257048516347
320,Male,70.7862898094215,211.216080923481,1.1484594565386619
321,Male,71.7684637369012,200.798982967421,1.4037334653696372
322,Male,69.3434539586165,208.809775337563,0.7734561282939688
323,Male,65.2860255086334,161.420081658509,-0.2810984643226737
324,Male,70.9218444138077,207.835944561795,1.1836910650236852
325,Male,68.5966626863791,180.831237755497,0.5793597503609841
326,Male,68.6037964328568,176.815476209732,0.5812138619499744
327,Male,69.4787441197736,194.603768502719,0.8086190060976826
328,Male,65.9308962149966,163.008431653289,-0.11349196838013226
329,Male,68.5233452979566,173.270657154824,0.5603040381943436
330,Male,73.9291241262215,215.620035427178,1.9653045108558684
331,Male,71.1979378222303,210.134529042031,1.2554497110312186
332,Male,66.5565868729681,185.042324084993,0.04912949618911419
333,Male,71.7422762291745,187.965355359453,1.3969271453364414
334,Male,69.7448293316538,188.181124848229,0.8777764504432056
335,Male,66.7506541256505,179.542017143198,0.09956895929130985
336,Male,69.6924222571513,211.71842896173,0.8641554780013031
337,Male,70.4035168308414,197.692142083456,1.0489740293851932
338,Male,69.0197361098685,186.287991990979,0.689319550577954
339,Male,64.732287155256,166.10607243739,-0.42501901174835793
340,Male,70.9980744408969,188.811769976897,1.2035037927533725
341,Male,64.4598142530512,161.378773212037,-0.4958366623676439
342,Male,69.749522583002,193.476258831235,0.8789962599418968
343,Male,71.5268488121848,189.282246099829,1.3409360231854215
344,Male,68.327915863972,207.784924645001,0.509510534456332
345,Male,70.7647201641119,199.323094259304,1.1428533518832753
346,Male,71.4190496341516,209.858256604748,1.3129182479673094
347,Male,69.3904740948909,180.175472763871,0.7856769970695718
348,Male,72.001732217799,196.214414481383,1.4643616072767394
349,Male,69.1914749733353,189.438840351539,0.7339557060720653
350,Male,66.1663632831791,165.514607433147,-0.052292397956932905
351,Male,67.272142995153,182.39433469242,0.23510763584754577
352,Male,70.9158354035361,189.557637460086,1.1821292803965195
353,Male,69.1198877896665,189.625914076302,0.7153496864611132
354,Male,67.409025871346,170.191325429211,0.2706844716486808
355,Male,72.938649040208,216.097454719831,1.707872971716283
356,Male,70.4909286959958,177.067774350773,1.0716929965793411
357,Male,69.0082594618674,196.051188755039,0.6863366879085058
358,Male,66.7621099176273,167.700496231312,0.10254640133129111
359,Male,69.1206637294553,179.607870051102,0.7155513587463931
360,Male,73.1262671878997,220.661405093753,1.7566362664349684
361,Male,67.4868238954174,164.295241252612,0.2909047329773397
362,Male,64.95507833495,156.54478634954,-0.36711399515052595
363,Male,67.7824890749697,183.681029038066,0.36775022189163054
364,Male,67.662398796047,170.305493490476,0.33653790188951743
365,Male,66.4763970064683,168.627263912841,0.02828757795417277
366,Male,72.9870702010434,209.637974489395,1.7204579767676973
367,Male,69.5632322771984,195.34602697044,0.8305780808003832
368,Male,71.0035601394697,194.322601360166,1.2049295649376432
369,Male,69.9156373621056,219.367916747189,0.9221706757978128
370,Male,71.697141788046,205.161748286445,1.3851963821784514
371,Male,67.6499408575301,178.882633665742,0.3332999948162355
372,Male,68.2955545645253,181.724931465833,0.5010996019222801
373,Male,68.687255673712,203.560333836071,0.6029055138977795
374,Male,68.9157716453463,165.155898683434,0.6622984447513608
375,Male,68.9608796727544,197.931429550253,0.6740223427950325
376,Male,67.2472352041876,173.284033013291,0.22863392332783197
377,Male,68.915863641061,183.947788899966,0.6623223550937443
378,Male,65.8385445036175,139.5340469401,-0.13749483684013852
379,Male,64.6710755478367,160.188531344114,-0.44092834509119205
380,Male,66.2958977236134,163.60400219191,-0.01862547302013321
381,Male,67.0975857472015,193.955107443761,0.18973896212452768
382,Male,66.998289732799,189.893342494401,0.16393121978044925
383,Male,70.9619709026438,184.223932043739,1.19412022566307
384,Male,68.4208722048485,190.795542169576,0.5336705504350628
385,Male,67.6525275866462,188.200679380904,0.3339723041626279
386,Male,75.6201931582543,226.207779869446,2.404825413354938
387,Male,70.549242022249,197.879373104868,1.0868490459759286
388,Male,68.8908389093416,190.51348690364,0.6558182488380195
389,Male,68.2845319195117,176.24658343627,0.49823473786733413
390,Male,64.9950782592052,177.727094498411,-0.35671772954840225
391,Male,65.5757715426728,173.691592194197,-0.2057914035438258
392,Male,69.3060882402712,210.463687540605,0.76374451159556
393,Male,65.7047154221532,170.100563318173,-0.17227796961095332
394,Male,67.8039910102957,173.459891805983,0.3733387282393578
395,Male,69.2161473119131,184.936690322645,0.7403682228369441
396,Male,68.015006008896,194.286945947274,0.42818303138063896
397,Male,61.9269489433641,149.149684837724,-1.1541464213040067
398,Male,67.2663627155588,192.4707695606,0.23360529995479506
399,Male,67.6768218539142,179.750807982436,0.3402865574976034
400,Male,69.9709036159667,202.863293032098,0.9365347693473094
401,Male,65.3134615369232,163.357331518913,-0.2739676448904079
402,Male,71.9060054405707,217.027714643657,1.439481535130816
403,Male,66.2339040421843,183.16123245569,-0.034738072976031105
404,Male,65.814942824229,166.583610507509,-0.14362908164554056
405,Male,72.8449478550183,205.250889151117,1.6835193653881584
406,Male,70.9494434526129,189.703088823966,1.1908642520515285
407,Male,71.3438076277468,218.58633639737,1.293362313860274
408,Male,71.0556641579506,203.139433025567,1.218471770958072
409,Male,61.9255472947778,139.905070315411,-1.1545107197684505
410,Male,68.7624575579021,196.293805874861,0.6224510199550504
411,Male,67.5839414255894,179.937011167166,0.31614627173248255
412,Male,67.3616946688862,164.145922397398,0.2583827545529031
413,Male,65.8791565562673,168.174864370716,-0.12693947470242295
414,Male,68.6947621511413,189.742541903603,0.604856500919492
415,Male,69.5348615536043,195.17039149894,0.82320432739208
416,Male,66.6346908282865,190.467958779164,0.06942927123083653
417,Male,69.8099015736912,204.426598301005,0.8946891902581715
418,Male,68.6798736853237,196.151622823601,0.6009868824657056
419,Male,71.615178750348,209.670773879197,1.3638936041024512
420,Male,69.6897953335489,190.933400489868,0.8634727218212447
421,Male,70.9010863653248,197.944832362141,1.1782959001720423
422,Male,68.005813992332,186.78033784958,0.42579396071618514
423,Male,70.6157439783607,188.663832117765,1.1041333786758358
424,Male,71.5711941575576,176.376642766115,1.3524616947285035
425,Male,73.0128632629827,209.329483369428,1.7271617775274761
426,Male,60.748117867457,136.167865724177,-1.4605330256130085
427,Male,69.082119625473,190.935182500985,0.705533471216423
428,Male,69.3387376279613,191.445654280964,0.772230320318782
429,Male,67.7571377115653,184.938229910773,0.36116122173136606
430,Male,76.0270818630512,232.313470969478,2.510578689750778
431,Male,72.2276161601432,201.778853950381,1.5230704549456167
432,Male,68.9210413450252,188.328807061518,0.6636680772825575
433,Male,65.334927680754,174.655697250193,-0.26838844100755416
434,Male,65.932403451767,183.943338755166,-0.11310022679356135
435,Male,70.4666893102283,187.5174420175,1.0653930073377733
436,Male,73.181043621139,213.847452872237,1.7708730521113492
437,Male,68.550879686478,175.219518795655,0.56746042215233
438,Male,68.5294082502857,169.544805445436,0.5618798427469779
439,Male,63.5964554204545,144.591922421247,-0.7202297806233207
440,Male,67.1442412277953,175.679190176701,0.20186505428793533
441,Male,70.8163706158515,197.198401561075,1.1562776726726995
442,Male,73.530284807779,222.925916699257,1.8616433273835191
443,Male,66.1410689194018,165.404545337709,-0.05886658350757891
444,Male,67.9068497483934,170.417231213329,0.40007244788193785
445,Male,71.4333758216347,216.633999687682,1.3166417262716636
446,Male,67.1126797980262,173.707504236685,0.19366201358793506
447,Male,73.2839179655908,217.896039742328,1.7976108279566707
448,Male,63.6725831540933,161.013145838894,-0.7004436396909688
449,Male,69.2253203013539,193.756325798869,0.7427523482163724
450,Male,69.6701240248717,177.119160725399,0.8583600083959689
451,Male,70.4854481656936,204.827449737938,1.070268567665458
452,Male,69.0046778666841,176.731892478922,0.685405805775649
453,Male,68.4578940081104,192.761885655036,0.5432927811504209
454,Male,66.024733782518,166.96102047344,-0.08910291531128911
455,Male,69.3181691252784,186.737995548307,0.7668844197724443
456,Male,69.0777405646964,188.506178710684,0.7043953220881666
457,Male,73.5622703667904,208.361491812853,1.8699566022985767
458,Male,66.0876888866475,161.495814307993,-0.07274043473847702
459,Male,73.5259843332352,214.966459199799,1.8605256033776625
460,Male,69.6790602156639,205.133435498665,0.860682588117726
461,Male,66.6767811169297,183.197306840047,0.08036883744633959
462,Male,72.9616654677117,208.895044285857,1.7138551053826814
463,Male,68.246872144459,207.925576545187,0.4884466937333944
464,Male,71.9566258887157,210.663827812062,1.4526381506397985
465,Male,71.0586333491432,204.272837745409,1.2192434849259466
466,Male,66.9769499482511,195.198730107264,0.1583848575764474
467,Male,68.478002075726,190.686022530134,0.5485190113388448
468,Male,71.2844413912849,199.635326578537,1.27793260559086
469,Male,64.980456290984,166.821547345859,-0.36051808337616525
470,Male,66.7618838734058,178.797508975099,0.10248765082592493
471,Male,68.7661617238793,185.772157505947,0.6234137591114485
472,Male,68.9925435671764,193.754990936111,0.6822520147891211
473,Male,71.295194595564,228.800516094148,1.2807274400771993
474,Male,69.0494784004474,192.349701712414,0.6970497840279224
475,Male,66.5414820162944,175.983491137569,0.0452036362084817
476,Male,68.5155234451208,176.141239163871,0.5582710828551589
477,Male,67.4597153131659,177.482524908403,0.2838590191058443
478,Male,71.3573824126824,201.760776882651,1.2968904972833677
479,Male,68.5904060416654,176.843079926229,0.5777336037761361
480,Male,69.736086706944,185.524260351598,0.8755041799268165
481,Male,69.8338570670345,188.041029020603,0.9009153938339052
482,Male,72.4105857637391,189.384438292527,1.570625559899375
